Item No.,Lake,Year,doy,Actual,CNN_1,CNN_2,CNN_3,CNN_4,CNN_5,CNN_6,CNN_7,Mech_1,Mech_2,Mech_3,Mech_4,Mech_5,Mech_6,Mech_7,N_1,N_2,N_3,N_4,N_5,N_6,N_7
1,R,2019,133,2.922053034,2.645712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.205005,NA,NA,NA,NA,NA,NA
2,R,2019,134,2.410240274,3.253206,2.701574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.922053,2.205005,NA,NA,NA,NA,NA
3,R,2019,135,2.232559002,2.597138,3.28328,2.877867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.41024,2.922053,2.205005,NA,NA,NA,NA
4,R,2019,136,2.205212851,2.157978,2.552874,3.343935,2.923639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.232559,2.41024,2.922053,2.205005,NA,NA,NA
5,R,2019,137,2.354173794,2.533942,2.329472,2.692757,3.150982,3.074002,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.205213,2.232559,2.41024,2.922053,2.205005,NA,NA
6,R,2019,138,3.68582141,2.525652,2.520699,2.415181,2.615288,2.913649,3.155078,NA,NA,NA,NA,NA,NA,NA,NA,2.354174,2.205213,2.232559,2.41024,2.922053,2.205005,NA
7,R,2019,139,5.650278199,2.773487,2.483664,2.607661,2.382314,2.505321,2.884561,3.372136,NA,NA,NA,NA,NA,NA,NA,3.685821,2.354174,2.205213,2.232559,2.41024,2.922053,2.205005
8,R,2019,140,3.792869911,4.975733,2.68376,2.412339,2.53921,2.416332,2.555462,3.072865,NA,NA,NA,NA,NA,NA,NA,5.650278,3.685821,2.354174,2.205213,2.232559,2.41024,2.922053
9,R,2019,141,3.132302335,5.103531,4.902627,2.67951,2.482475,2.620042,2.450711,2.71868,NA,NA,NA,NA,NA,NA,NA,3.79287,5.650278,3.685821,2.354174,2.205213,2.232559,2.41024
10,R,2019,142,3.504155021,4.049566,4.95024,4.93516,2.611853,2.439848,2.592823,2.576721,NA,NA,NA,NA,NA,NA,NA,3.132302,3.79287,5.650278,3.685821,2.354174,2.205213,2.232559
11,R,2019,143,3.545998754,3.654312,3.818985,4.888529,4.746037,2.699773,2.439092,2.657329,NA,NA,NA,NA,NA,NA,NA,3.504155,3.132302,3.79287,5.650278,3.685821,2.354174,2.205213
12,R,2019,144,4.233500228,3.865294,3.435848,3.763419,4.62184,4.863442,2.56305,2.341347,NA,NA,NA,NA,NA,NA,NA,3.545999,3.504155,3.132302,3.79287,5.650278,3.685821,2.354174
13,R,2019,145,2.47997983,3.98782,3.633253,3.254193,3.656848,4.579094,4.886178,2.688987,NA,NA,NA,NA,NA,NA,NA,4.2335,3.545999,3.504155,3.132302,3.79287,5.650278,3.685821
14,R,2019,146,2.007399864,3.231983,3.678606,3.510657,3.222984,3.657776,4.711211,5.024923,NA,NA,NA,NA,NA,NA,NA,2.47998,4.2335,3.545999,3.504155,3.132302,3.79287,5.650278
15,R,2019,147,2.436899336,2.578702,2.966611,3.545916,3.464682,3.136019,3.582819,4.739876,NA,NA,NA,NA,NA,NA,NA,2.0074,2.47998,4.2335,3.545999,3.504155,3.132302,3.79287
16,R,2019,148,3.568466572,2.574003,2.346751,3.258106,3.356173,3.524931,2.99021,3.540954,NA,NA,NA,NA,NA,NA,NA,2.436899,2.0074,2.47998,4.2335,3.545999,3.504155,3.132302
17,R,2019,149,2.408659969,3.647348,2.347237,2.751839,3.422633,3.423178,3.373575,2.924567,NA,NA,NA,NA,NA,NA,NA,3.568467,2.436899,2.0074,2.47998,4.2335,3.545999,3.504155
18,R,2019,150,1.835435175,3.036186,3.405213,2.667363,2.980495,3.3764,3.11564,3.342845,NA,NA,NA,NA,NA,NA,NA,2.40866,3.568467,2.436899,2.0074,2.47998,4.2335,3.545999
19,R,2019,151,1.862698875,2.224276,2.8741,3.415767,2.802364,2.732614,3.065469,3.316903,NA,NA,NA,NA,NA,NA,NA,1.835435,2.40866,3.568467,2.436899,2.0074,2.47998,4.2335
20,R,2019,152,1.88722796,2.315721,2.152699,2.937552,3.312792,2.542095,2.545161,3.393561,NA,NA,NA,NA,NA,NA,NA,1.862699,1.835435,2.40866,3.568467,2.436899,2.0074,2.47998
21,R,2019,153,2.089575735,2.203129,2.27565,2.281269,2.947123,3.429298,2.362254,2.879522,2.543539213,NA,NA,NA,NA,NA,NA,1.887228,1.862699,1.835435,2.40866,3.568467,2.436899,2.0074
22,R,2019,154,2.43408227,2.157039,2.201442,2.464057,2.273968,3.042855,3.278167,2.67138,2.699523304,2.895274438,NA,NA,NA,NA,NA,2.089576,1.887228,1.862699,1.835435,2.40866,3.568467,2.436899
23,R,2019,155,1.98857362,2.344271,2.181518,2.379208,2.480842,2.299697,2.900898,3.432901,2.840714261,2.934266179,2.966495178,NA,NA,NA,NA,2.434082,2.089576,1.887228,1.862699,1.835435,2.40866,3.568467
24,R,2019,156,4.552103499,2.400475,2.369121,2.344402,2.384689,2.510316,2.236549,3.078543,2.622610827,2.950624485,2.966066752,2.969744099,NA,NA,NA,1.988574,2.434082,2.089576,1.887228,1.862699,1.835435,2.40866
25,R,2019,157,3.789984136,3.686385,2.393938,2.536495,2.388617,2.347884,2.508994,2.536685,2.184593085,2.891544182,2.959439589,2.966870196,2.969759748,NA,NA,4.552103,1.988574,2.434082,2.089576,1.887228,1.862699,1.835435
26,R,2019,158,3.177581515,4.281039,3.61556,2.590119,2.589478,2.375318,2.368555,2.832567,2.930410613,2.683452762,2.934808825,2.959547871,2.966872066,2.96975975,NA,3.789984,4.552103,1.988574,2.434082,2.089576,1.887228,1.862699
27,R,2019,159,3.050676136,4.149319,4.219655,3.804998,2.633107,2.653999,2.403481,2.680189,3.078484646,3.08147329,2.894053023,2.936293959,2.959547922,2.966872066,2.96975975,3.177582,3.789984,4.552103,1.988574,2.434082,2.089576,1.887228
28,R,2019,160,2.488774572,3.532694,4.153643,4.367896,3.809247,2.708473,2.62013,2.672021,3.070342025,3.11202837,3.097951616,2.948968427,2.936298458,2.959547922,2.966872066,3.050676,3.177582,3.789984,4.552103,1.988574,2.434082,2.089576
29,R,2019,161,4.37545286,3.417023,3.576127,4.32407,4.342244,3.957839,2.68715,2.902391,2.951780009,3.104073036,3.113185059,3.098364723,2.96092942,2.936298458,2.959547922,2.488775,3.050676,3.177582,3.789984,4.552103,1.988574,2.434082
30,R,2019,162,4.252532599,4.257497,3.475216,3.735241,4.441466,4.489862,3.869644,3.02386,2.702435832,3.071159317,3.10530913,3.113190248,3.098365883,2.96402435,2.936298458,4.375453,2.488775,3.050676,3.177582,3.789984,4.552103,1.988574
31,R,2019,163,4.904442851,4.197526,4.324308,3.612111,3.772461,4.598422,4.411602,4.097176,3.006117245,3.057388372,3.08025364,3.10531559,3.113190248,3.098365884,2.965695073,4.252533,4.375453,2.488775,3.050676,3.177582,3.789984,4.552103
32,R,2019,164,4.071484589,4.883374,4.143712,4.414173,3.560446,3.716353,4.827168,4.570993,2.718785811,3.241927035,3.1407081,3.080348336,3.105315591,3.113190248,3.098365884,4.904443,4.252533,4.375453,2.488775,3.050676,3.177582,3.789984
33,R,2019,165,4.918390762,4.527397,4.786793,4.218983,4.455211,3.489415,3.829348,5.099084,3.328702341,3.211172818,3.27411703,3.147944593,3.080348372,3.105315591,3.113190248,4.071485,4.904443,4.252533,4.375453,2.488775,3.050676,3.177582
34,R,2019,166,5.262622461,4.886842,4.404943,4.858309,4.257978,4.452176,3.526716,4.119651,2.977730916,3.44325391,3.352442591,3.275066525,3.148113756,3.080348372,3.105315591,4.918391,4.071485,4.904443,4.252533,4.375453,2.488775,3.050676
35,R,2019,167,8.257850497,5.332178,4.710511,4.446724,4.862576,4.35645,4.47205,3.81629,3.017241065,3.411815639,3.452186341,3.366107887,3.275068986,3.148114023,3.080348372,5.262622,4.918391,4.071485,4.904443,4.252533,4.375453,2.488775
36,R,2019,168,4.662106483,6.577135,5.115515,4.738311,4.448795,4.931026,4.127292,4.656928,0.438192842,3.527011642,3.511294153,3.452322181,3.366411492,3.275068988,3.148114026,8.25785,5.262622,4.918391,4.071485,4.904443,4.252533,4.375453
37,R,2019,169,6.979246167,6.062871,6.35813,5.133108,4.712037,4.475311,4.703954,4.35206,3.970974112,0.768568876,3.654757346,3.518727879,3.452322303,3.366412241,3.275069,4.662106,8.25785,5.262622,4.918391,4.071485,4.904443,4.252533
38,R,2019,170,5.391108145,6.366298,5.74328,6.273531,5.075054,4.75548,4.234108,4.848178,2.102411204,4.037191412,1.232502521,3.66420669,3.518901722,3.452322342,3.366412283,6.979246,4.662106,8.25785,5.262622,4.918391,4.071485,4.904443
39,R,2019,171,7.391568408,6.480747,6.026734,5.639302,6.059642,5.099825,4.510101,4.438166,3.750664831,3.031972653,4.039929176,1.778392991,3.664347437,3.5189025,3.452322453,5.391108,6.979246,4.662106,8.25785,5.262622,4.918391,4.071485
40,R,2019,172,7.694643463,6.745303,6.070216,5.780435,5.663172,5.991864,4.845831,4.63767,1.864802298,4.083408496,3.712771524,4.039942224,2.352880501,3.664347995,3.518902794,7.391568,5.391108,6.979246,4.662106,8.25785,5.262622,4.918391
41,R,2019,173,9.643640744,7.448334,6.311446,5.630854,5.678069,5.722997,5.82903,4.931377,2.016077709,2.796819791,4.128981306,3.987753461,4.03994303,2.947422064,3.66434882,7.694643,7.391568,5.391108,6.979246,4.662106,8.25785,5.262622
42,R,2019,174,7.765894615,8.385666,6.903441,5.770386,5.519155,5.683046,5.389276,5.780476,0.230142844,2.988550451,3.579028506,4.130352136,4.050348733,4.039944706,3.491268795,9.643641,7.694643,7.391568,5.391108,6.979246,4.662106,8.25785
43,R,2019,175,6.470113056,8.565012,7.821645,6.383512,5.533104,5.495334,5.316678,5.4433,2.95333208,0.428390596,3.771475066,3.980147688,4.130363657,4.06669982,4.039950517,7.765895,9.643641,7.694643,7.391568,5.391108,6.979246,4.662106
44,R,2019,176,4.430763542,7.826268,7.945509,7.071706,6.214442,5.595278,5.101416,5.286359,3.778973074,3.930314782,0.755709681,4.150738944,4.116596986,4.130379319,4.075116415,6.470113,7.765895,9.643641,7.694643,7.391568,5.391108,6.979246
45,R,2019,177,5.320612791,6.328893,7.257113,7.162799,6.937333,6.350094,5.116402,5.065015,4.557609352,4.414931674,4.437951898,1.241508513,4.27284198,4.162330451,4.130413272,4.430764,6.470113,7.765895,9.643641,7.694643,7.391568,5.391108
46,R,2019,178,6.061844641,5.372386,5.944282,6.185604,7.015957,7.00719,5.857291,5.143819,4.439010391,4.582265229,4.570875068,4.555064909,1.901694867,4.3105395,4.180973074,5.320613,4.430764,6.470113,7.765895,9.643641,7.694643,7.391568
47,R,2019,179,7.433893104,5.912231,5.089296,5.475301,5.961349,7.126465,6.366559,5.98431,4.076633713,4.578567275,4.582842368,4.582074503,4.565058841,2.743660933,4.325235862,6.061845,5.320613,4.430764,6.470113,7.765895,9.643641,7.694643
48,R,2019,180,5.431783827,7.133352,5.637929,4.990309,5.777442,5.762317,6.539335,6.413987,2.926532232,4.515101538,4.587077889,4.583213579,4.582610438,4.565649664,3.642859902,7.433893,6.061845,5.320613,4.430764,6.470113,7.765895,9.643641
49,R,2019,181,5.722697402,6.649687,6.733556,5.328386,5.586713,5.295177,5.239484,6.578157,4.467718185,3.921699921,4.586605555,4.587779588,4.58384819,4.583227135,4.566261495,5.431784,7.433893,6.061845,5.320613,4.430764,6.470113,7.765895
50,R,2019,182,7.383666882,6.731762,6.251536,6.235698,5.563663,5.150738,4.783214,4.960883,4.35845843,4.625313112,4.456618298,4.590773746,4.589329396,4.585366264,4.584701865,5.722697,5.431784,7.433893,6.061845,5.320613,4.430764,6.470113
51,R,2019,183,4.060353744,7.745599,6.38736,6.132627,6.305898,5.545863,4.688011,4.739659,2.980039371,4.616477282,4.638399833,4.593416652,4.593852768,4.592170892,4.588149698,7.383667,5.722697,5.431784,7.433893,6.061845,5.320613,4.430764
52,R,2019,184,2.98217334,6.105242,7.491877,6.235124,6.227918,6.749191,4.908805,4.659413,4.571772224,3.982362811,4.646941033,4.644118991,4.616173722,4.599209994,4.597132791,4.060354,7.383667,5.722697,5.431784,7.433893,6.061845,5.320613
53,R,2019,185,3.287309663,4.398249,6.24204,7.310085,6.239594,6.692009,6.165294,5.177655,4.042183948,4.678327367,4.5219123,4.657465377,4.653519573,4.629627838,4.608180408,2.982173,4.060354,7.383667,5.722697,5.431784,7.433893,6.061845
54,R,2019,186,3.718183313,3.378486,4.597393,6.544089,7.25141,6.697911,6.095107,6.256838,4.262709808,4.593858823,4.702307836,4.674514462,4.67376459,4.668692701,4.646568972,3.28731,2.982173,4.060354,7.383667,5.722697,5.431784,7.433893
55,R,2019,187,2.700947723,3.442149,3.9681,4.970899,6.687688,7.828532,6.046555,6.537818,4.481605522,4.668971279,4.718569244,4.733601403,4.721215858,4.699218045,4.692404478,3.718183,3.28731,2.982173,4.060354,7.383667,5.722697,5.431784
56,R,2019,188,2.974615359,3.638502,4.108268,4.568312,5.267199,7.108286,7.308281,6.505429,3.873354771,4.746696191,4.763232841,4.769180132,4.78089631,4.767792259,4.737830302,2.700948,3.718183,3.28731,2.982173,4.060354,7.383667,5.722697
57,R,2019,189,2.9395051,3.52669,3.96472,4.695991,4.861657,5.528491,6.38691,7.867276,4.113883009,4.650529171,4.859026883,4.852724741,4.857807635,4.870953279,4.854510182,2.974615,2.700948,3.718183,3.28731,2.982173,4.060354,7.383667
58,R,2019,190,3.104406513,3.346349,3.581614,4.387608,4.901736,5.003326,4.89083,7.163352,4.133769116,4.832331604,4.993565424,5.004440584,4.98939628,4.996005038,5.011635545,2.939505,2.974615,2.700948,3.718183,3.28731,2.982173,4.060354
59,R,2019,191,3.508895936,3.348636,3.359241,3.868963,4.835284,5.164402,4.341856,5.665968,4.318673137,4.973012465,5.20256097,5.251096438,5.219905386,5.193872055,5.203247898,3.104407,2.939505,2.974615,2.700948,3.718183,3.28731,2.982173
60,R,2019,192,3.359247904,3.544015,3.351833,3.747373,4.252353,4.910042,4.615186,5.314799,4.686865056,5.200623523,5.497431794,5.555551486,5.589704192,5.531006042,5.489972502,3.508896,3.104407,2.939505,2.974615,2.700948,3.718183,3.28731
61,R,2019,193,3.724023571,3.80898,3.560446,3.674183,3.939108,4.360913,4.684844,5.499165,4.666039686,5.543249111,5.838657339,6.019756174,6.018518802,6.056124211,5.966486072,3.359248,3.508896,3.104407,2.939505,2.974615,2.700948,3.718183
62,R,2019,194,4.395103612,4.114046,3.767021,3.836362,3.769022,4.19911,4.205318,5.311503,5.01212226,5.734073513,6.278515875,6.519876676,6.674892651,6.634730234,6.684194651,3.724024,3.359248,3.508896,3.104407,2.939505,2.974615,2.700948
63,R,2019,195,4.366795536,4.186213,4.057737,3.985712,3.873002,3.931368,4.048898,4.743449,5.488511449,6.110352208,6.700894189,7.112334631,7.351977682,7.507320087,7.434963913,4.395104,3.724024,3.359248,3.508896,3.104407,2.939505,2.974615
64,R,2019,196,5.074566141,4.646451,4.286596,4.236627,3.859283,3.954464,3.82042,4.660493,5.423758187,6.612665919,7.286878607,7.887892512,8.250256923,8.512118375,8.698060736,4.366796,4.395104,3.724024,3.359248,3.508896,3.104407,2.939505
65,R,2019,197,6.451011975,5.34806,4.778468,4.523018,3.88632,3.998844,3.856201,4.347345,5.937140569,6.379781578,7.948113886,8.706912212,9.357099581,9.689594192,9.983380609,5.074566,4.366796,4.395104,3.724024,3.359248,3.508896,3.104407
66,R,2019,198,7.651837805,6.637257,5.54432,5.157214,4.341716,4.080511,3.7837,4.360985,6.849804005,6.964060137,7.428102276,9.56515421,10.39919999,11.10701485,11.42745705,6.451012,5.074566,4.366796,4.395104,3.724024,3.359248,3.508896
67,R,2019,199,10.98806822,7.878511,6.806318,6.114482,5.119806,4.808524,3.665041,4.2295,8.190347435,8.219832064,8.144603363,8.675222365,11.42229159,12.3370844,13.11277002,7.651838,6.451012,5.074566,4.366796,4.395104,3.724024,3.359248
68,R,2019,200,11.16787947,10.210773,8.093305,7.705509,6.364757,5.97461,4.647367,4.084962,12.76077962,9.922920607,9.787433367,9.548673565,10.16073336,13.45677449,14.48896641,10.988068,7.651838,6.451012,5.074566,4.366796,4.395104,3.724024
69,R,2019,201,15.11094708,13.245239,9.940176,9.386264,8.506476,7.568663,6.096025,5.426569,13.42316785,15.85748208,11.91852135,11.60632796,11.20605753,11.89960247,15.6575079,11.167879,10.988068,7.651838,6.451012,5.074566,4.366796,4.395104
70,R,2019,202,15.97509919,16.071335,12.328825,10.870656,10.558289,10.393572,8.050725,7.394661,17.51526989,16.27191432,19.26957236,14.21722662,13.68846751,13.12615201,13.89147801,15.110947,11.167879,10.988068,7.651838,6.451012,5.074566,4.366796
71,R,2019,203,16.608939,18.970182,15.273499,13.259263,12.031674,13.182266,11.767447,9.638187,19.89963668,21.26010068,19.83521971,23.25652338,17.12735308,16.29929032,15.55871522,15.975099,15.110947,11.167879,10.988068,7.651838,6.451012,5.074566
72,R,2019,204,18.51327548,21.595304,19.598904,16.778042,16.314938,16.253784,15.496832,13.821091,21.45355877,24.13840862,25.49282434,23.88039405,27.52540427,20.49281682,19.28564974,16.608939,15.975099,15.110947,11.167879,10.988068,7.651838,6.451012
73,R,2019,205,22.94053487,24.111782,23.426096,22.289438,22.727119,21.662987,19.658882,18.218565,23.78066243,25.78095431,28.54600069,29.90071185,28.16970249,31.80871591,24.1571344,18.513275,16.608939,15.975099,15.110947,11.167879,10.988068,7.651838
74,R,2019,206,32.84410146,30.45804,27.594126,26.676847,31.119659,30.867916,27.652042,23.663548,27.35702513,27.99597395,29.93797342,32.86081108,34.19575624,32.44391945,35.87162633,22.940535,18.513275,16.608939,15.975099,15.110947,11.167879,10.988068
75,R,2019,207,37.23824315,39.08791,33.786079,31.302664,34.961155,40.257935,38.659748,31.367022,34.7687577,31.10395296,31.69036173,33.77754539,36.86587513,38.14606358,36.46865365,32.844101,22.940535,18.513275,16.608939,15.975099,15.110947,11.167879
76,R,2019,208,41.39760645,45.213295,42.059078,36.310303,36.89761,42.4646,46.751957,42.00658,39.70594223,38.48514675,34.24354675,34.87991602,37.19748775,40.41480332,41.61030566,37.238243,32.844101,22.940535,18.513275,16.608939,15.975099,15.110947
77,R,2019,209,49.03377862,48.137974,47.924244,44.82431,38.699757,42.001724,45.834835,47.954418,44.01065321,43.18094844,41.85652518,36.86389219,37.59152214,40.14287987,43.44383515,41.397606,37.238243,32.844101,22.940535,18.513275,16.608939,15.975099
78,R,2019,210,43.77335485,47.022297,47.110447,47.610077,42.530518,37.528263,39.717079,43.095921,50.09988376,47.5534865,46.59347239,45.06168177,39.26429672,40.09418423,42.87331111,49.033779,41.397606,37.238243,32.844101,22.940535,18.513275,16.608939
79,R,2019,211,33.78335243,40.89798,41.471451,42.280479,42.029667,37.173599,31.824102,32.947697,50.2042315,53.36972184,50.57781869,49.46055045,47.72753258,41.20980125,42.1301126,43.773355,49.033779,41.397606,37.238243,32.844101,22.940535,18.513275
80,R,2019,212,35.26080038,28.408915,34.10284,35.190636,35.511028,34.812866,30.37389,22.792473,42.2452101,53.15372567,56.1581116,53.00524179,51.74806175,49.84402577,42.72791437,33.783352,43.773355,49.033779,41.397606,37.238243,32.844101,22.940535
81,R,2019,213,30.19207449,25.528051,23.345455,28.303919,29.908968,29.739965,28.395231,23.640631,40.58084948,44.30099102,55.07563035,58.38109363,54.90807747,53.53533848,51.49272638,35.2608,33.783352,43.773355,49.033779,41.397606,37.238243,32.844101
82,R,2019,214,28.67649309,23.434242,21.47839,19.853424,24.750076,24.453386,26.017441,23.889561,36.77836105,42.13766343,45.07674661,56.51156264,60.1184624,56.3844926,54.91897246,30.192074,35.2608,33.783352,43.773355,49.033779,41.397606,37.238243
83,R,2019,215,25.77223567,22.258152,20.620373,18.184481,18.206348,21.19663,22.099817,20.778105,35.13200584,38.62881747,42.61565389,45.58130035,57.61414889,61.46679182,57.52499212,28.676493,30.192074,35.2608,33.783352,43.773355,49.033779,41.397606
84,R,2019,216,23.80997757,21.060863,20.257275,17.318645,16.898445,16.23455,19.026384,18.81517,32.81763342,37.07491941,38.98469496,42.9183011,45.9606051,58.46333637,62.51076201,25.772236,28.676493,30.192074,35.2608,33.783352,43.773355,49.033779
85,R,2019,217,23.35629256,20.070908,18.991474,17.177788,16.143061,16.101566,15.323747,17.192726,31.20533918,35.32983702,37.39370223,39.17656047,43.17090958,46.2802936,59.18681064,23.809978,25.772236,28.676493,30.192074,35.2608,33.783352,43.773355
86,R,2019,218,27.96563059,20.31279,18.090786,16.278664,16.041937,15.744857,14.55491,13.487813,30.56714185,34.14510389,35.70312751,37.5175404,39.31660893,43.35846814,46.51829341,23.356293,23.809978,25.772236,28.676493,30.192074,35.2608,33.783352
87,R,2019,219,27.45374912,21.795279,18.449715,15.697889,15.329067,15.691462,14.221495,13.203027,32.42389714,33.5040881,34.59207419,35.78553847,37.60747181,39.42097194,43.49845922,27.965631,23.356293,23.809978,25.772236,28.676493,30.192074,35.2608
88,R,2019,220,30.20870205,24.169241,19.957079,16.121243,14.700686,14.873449,13.851243,13.019179,31.80000653,33.59090716,33.94273799,34.65329023,35.84275209,37.67500038,39.49939448,27.453749,27.965631,23.356293,23.809978,25.772236,28.676493,30.192074
89,R,2019,221,28.95057298,27.014336,22.633038,17.390306,15.139313,13.736776,13.134957,13.047553,32.13979527,32.84107723,33.70492011,33.98958507,34.69245006,35.88602847,37.72613108,30.208702,27.453749,27.965631,23.356293,23.809978,25.772236,28.676493
90,R,2019,222,28.44844818,28.062605,25.527184,19.600069,16.295895,13.481864,12.174629,12.620063,31.53096105,32.60582363,32.93348892,33.7332838,34.01770573,34.72228438,35.91904259,28.950573,30.208702,27.453749,27.965631,23.356293,23.809978,25.772236
91,R,2019,223,14.78780902,27.409565,26.439871,21.64665,18.195967,14.234992,11.678239,11.768217,31.10829586,32.06779809,32.6452253,32.95396587,33.75432831,34.03928208,34.74521322,28.448448,28.950573,30.208702,27.453749,27.965631,23.356293,23.809978
92,R,2019,224,9.015366361,19.971682,25.708231,22.330801,19.353863,15.508637,12.53219,11.805362,22.23697909,31.67878419,32.10750236,32.66165344,32.97069735,33.77218351,34.05759124,14.787809,28.448448,28.950573,30.208702,27.453749,27.965631,23.356293
93,R,2019,225,5.210128844,13.143003,18.689558,21.847914,19.701035,17.001455,14.034832,12.678056,15.21371461,27.59249611,31.71598787,32.11950254,32.67396809,32.98339222,33.785733,9.015366,14.787809,28.448448,28.950573,30.208702,27.453749,27.965631
94,R,2019,226,2.731248357,8.352859,12.263753,16.463692,19.479174,17.366703,15.076134,13.941256,9.48536947,22.40405284,29.29752338,31.72480282,32.1285479,32.68338597,32.99310135,5.210129,9.015366,14.787809,28.448448,28.950573,30.208702,27.453749
95,R,2019,227,4.404997697,5.51686,7.991578,10.934552,15.321228,17.334417,15.284136,14.443476,5.191319048,15.84006366,27.49130847,29.43637096,31.73147222,32.13551856,32.69064396,2.731248,5.210129,9.015366,14.787809,28.448448,28.950573,30.208702
96,R,2019,228,7.273045518,4.707033,5.635833,8.578462,10.324347,13.218575,15.203096,14.547221,8.144542591,9.448291787,22.98001978,28.98703882,29.44177382,31.73664918,32.14092955,4.404998,2.731248,5.210129,9.015366,14.787809,28.448448,28.950573
97,R,2019,229,7.928803469,5.860415,4.910313,8.480323,9.187777,10.604253,11.621449,14.603487,12.77090558,14.00211764,15.8107523,27.71985088,29.09088283,29.44511599,31.74069546,7.273046,4.404998,2.731248,5.210129,9.015366,14.787809,28.448448
98,R,2019,230,4.851399563,6.290504,6.103622,7.372919,9.926239,10.511802,8.433297,11.702677,13.70652146,19.918524,21.2669513,23.01843017,28.95916787,29.0940564,29.44774471,7.928803,7.273046,4.404998,2.731248,5.210129,9.015366,14.787809
99,R,2019,231,3.989102592,6.180807,6.34057,6.131521,8.578012,11.245294,9.929198,8.604122,8.887800914,20.93755481,26.22513072,27.05614578,27.8913707,29.02856278,29.09606229,4.8514,7.928803,7.273046,4.404998,2.731248,5.210129,9.015366
100,R,2019,232,2.506364056,5.756438,6.211304,6.586433,6.275009,9.834718,12.32904,10.417334,7.400340539,15.01948814,26.83197237,28.95084664,29.13931304,29.21765034,29.03042068,3.989103,4.8514,7.928803,7.273046,4.404998,2.731248,5.210129
101,R,2019,233,2.438204805,4.791179,5.832655,6.328578,6.572489,6.792544,10.920836,13.851516,4.870426204,12.88099329,22.20131347,29.04191167,29.30105427,29.33579845,29.29770927,2.506364,3.989103,4.8514,7.928803,7.273046,4.404998,2.731248
102,R,2019,234,4.315332554,4.071431,4.977043,5.868268,6.36153,7.128754,7.136183,12.801792,4.70101938,8.909255876,19.96761546,27.36170557,29.26479978,29.3081329,29.33889041,2.438205,2.506364,3.989103,4.8514,7.928803,7.273046,4.404998
103,R,2019,235,4.363085254,4.41543,4.396526,5.130435,6.014651,6.853649,6.757978,7.513973,7.986523704,8.63204954,15.04496232,26.07803847,28.9219409,29.26820937,29.30898047,4.315333,2.438205,2.506364,3.989103,4.8514,7.928803,7.273046
104,R,2019,236,5.979874897,4.727681,4.676823,4.728163,5.251206,6.569131,6.477394,6.951293,8.084950621,13.77128565,14.67758634,22.22092141,28.61000661,29.03393152,29.26889679,4.363085,4.315333,2.438205,2.506364,3.989103,4.8514,7.928803
105,R,2019,237,7.205435939,5.460405,4.953918,5.030241,4.813268,5.884808,6.169427,6.705214,10.77296762,13.91808534,21.02048381,21.92022811,27.37944999,28.91112673,29.03527858,5.979875,4.363085,4.315333,2.438205,2.506364,3.989103,4.8514
106,R,2019,238,9.905146901,6.32128,5.57751,5.212765,4.969416,5.554301,5.52218,6.457855,12.64708982,17.54789139,21.18948808,26.91630448,27.37215687,28.95668316,28.91563237,7.205436,5.979875,4.363085,4.315333,2.438205,2.506364,3.989103
107,R,2019,239,13.76329029,7.595645,6.287826,5.753401,5.088421,5.672478,5.233922,5.919008,16.42640071,19.79140102,24.54269998,27.04937743,29.12114148,29.18597367,29.07502777,9.905147,7.205436,5.979875,4.363085,4.315333,2.438205,2.506364
108,R,2019,240,16.97048535,9.312815,7.434764,6.403083,5.542861,5.607658,5.336864,5.705475,20.92861331,23.58181909,26.18606262,28.54961754,29.20889249,29.3423538,29.34354055,13.76329,9.905147,7.205436,5.979875,4.363085,4.315333,2.438205
109,R,2019,241,13.56217927,11.102753,9.040331,7.527232,6.064136,5.855469,5.22157,5.799715,23.90850111,26.73046196,28.18299456,29.03500858,29.3792747,29.42120403,29.34485947,16.970485,13.76329,9.905147,7.205436,5.979875,4.363085,4.315333
110,R,2019,242,16.91345694,,10.72198,9.20141,7.072989,6.202148,5.414342,5.679418,20.38531246,27.96122286,28.95878455,29.35510296,29.42473676,29.41216933,29.42361143,,16.970485,13.76329,9.905147,7.205436,5.979875,4.363085
111,R,2019,243,17.90444572,,,11.032365,8.484276,7.043513,5.689899,5.812847,23.19088583,25.55040731,28.91939675,29.21344253,29.42148891,29.43265487,29.41227836,,,16.970485,13.76329,9.905147,7.205436,5.979875
112,R,2019,244,15.23359251,,,,10.129792,8.210111,6.531169,6.047884,23.54413849,26.54088739,27.36692737,28.97399134,29.21794861,29.42183836,29.43266385,,,,16.970485,13.76329,9.905147,7.205436
113,R,2019,245,15.85746952,,,,,9.570028,7.863595,6.712704,21.41871794,26.23312495,27.24518505,27.54930387,28.97434995,29.21795348,29.4218384,,,,,16.970485,13.76329,9.905147
114,R,2019,246,14.42907974,,,,,,9.240541,7.717875,21.43164982,24.87359572,26.70428317,27.27966,27.55187988,28.97435,29.21795348,,,,,,16.970485,13.76329
115,R,2019,247,15.08380706,,,,,,,8.407221,19.86585514,24.34543224,25.68540813,26.72216592,27.27983341,27.55188139,28.97435,,,,,,,16.970485